2316,10.33,8.77
2316,9.1,8.17
2316,10.97,8.03
2316,12.17,7.93
2316,8.7,7.8
2316,12.87,8.17
2316,10.73,7.87
2316,10.87,7.67
2316,9.97,8.5
2316,10.4,7.9
2316,13.9,8.2
2316,10.83,8.07
2316,11.37,7.87
2316,9.4,7.9
2316,12.17,8.2
2316,9.73,8.1
2316,13.4,7.67
2316,13.3,8.1
2316,10.1,8.5
2316,10.47,8.6
2316,17.17,7.77
2316,12.1,8.3
2316,10,8.37
2316,8.6,7.7
2316,9.93,7.4
2316,10.4,7.5
2316,18.87,7.37
2316,8.87,7.97
2316,16.07,8.03
2316,11.53,7.7
2316,12.3,7.4
2316,13.13,8.43
2316,8.73,7.83
2316,9.2,7.5
2316,14.1,7.73
2316,10.53,8.5
2316,11.4,8.9
2316,8.3,7.5
2316,8.2,7.4
2316,12.2,8.07
2316,10.13,8
2316,10.1,8.7
2316,12.4,7.53
2316,9.7,8.33
2316,11.07,8.97
2316,11.8,8.1
2316,17.67,11.37
2316,29.67,18.43
2316,40.4,24.13
2316,39.4,23.2
2316,38.7,24.33
2316,29.23,19.23
2316,25.4,18.4
2316,18.83,13.73
2316,17.7,11.6
2316,16.43,11.23
2316,11.83,10.1
2316,11.5,9
2316,12.5,9.53
2316,15.7,10.97
2316,13.5,10.3
2316,11.7,9.97
2316,10.67,8.83
2316,18.5,9.1
2316,14.2,9.47
2316,11.43,8.93
2316,13.63,9.4
2316,15.33,9.5
2316,9.87,8.73
2316,12.93,9.03
2316,9.7,8.07
2316,9.47,8.27
2316,10.8,8.6
2316,11.83,7.87
2316,8.67,7.87
2316,11,8.17
2316,14.03,8.33
2316,11.03,8.1
2316,10.33,8.57
2316,8.7,7.8
2316,12.2,8.07
2316,9.5,8.5
2316,11.07,8.37
2316,8.43,7.53
2316,11,8.03
2316,13.63,8.63
2316,10.7,8.67
2316,11.23,8
2316,11.67,8.57
2316,9.43,7.9
2316,11.47,9.47
2316,9.43,8.37
2316,12.93,9.57
2316,10.2,9.1
2316,9.87,8.5
2316,9.6,8.6
2316,10.7,8.7
2316,14.63,9
2316,10.5,8.37
2316,11.73,7.7
2316,12.6,9.1
2316,11.03,7.83
2316,11.17,8.1
2316,11.1,7.97
2316,9.4,7.97
2316,9,7.6
2316,12.2,8.1
2316,9.43,8.13
2316,7.97,7.1
2316,10.23,8.17
2316,8.23,7.43
2316,15,7.97
2316,16.4,8.27
2316,9.53,8.5
2316,9.1,8
2316,12.77,8.3
2316,16.4,9.8
2316,12.07,9.47
2316,9.77,8.7
2316,11.77,9.73
2316,11.7,9.1
2316,13.63,10.03
2316,10.1,8.5
2316,11.27,9.1
2316,10.7,8.4
2316,10.13,8.6
2316,12.03,9.07
2316,13.03,9.17
2316,11.73,8.17
2316,17.87,9.27
2316,12.67,8.67
2316,10.3,8
2316,11.67,9.8
2316,13,9.47
2316,10.77,9.57
2316,12.87,9.8
2316,14.8,9.7
2316,10.67,9.03
2316,15.4,9.37
2316,11.77,9.3
2316,13.5,9.73
2316,11.17,9.3
2316,13.23,8.93
2316,13.3,9.53
2316,13.33,9.3
2316,15.2,10.33
2316,13.1,9.73
2316,14.33,9.7
2316,14.93,10.4
2316,12.57,9.7
2316,15.33,10.2
2316,12.43,9.2
2316,15.77,10.57
2316,13.47,10.1
2316,17.9,9.9
2316,14.17,9.97
2316,18.43,11.77
2316,15.6,11.27
2316,11.83,9.3
2316,13.63,10.47
2316,13.73,10.5
2316,17,11.57
2316,17.3,11.5
2316,16.4,10.57
2316,14.33,10.13
2316,14.2,10.6
2316,21.1,10.77
2316,20,10.4
2316,13.13,10.1
2316,13.7,9.73
2316,19.6,9.23
2316,14.13,10.27
2316,12.1,9.83
2316,16.6,10.67
2316,13.63,10.77
2316,13.1,10.1
2316,15.6,10.33
2316,14.63,9.67
2316,13.4,9.93
2316,15.13,10.8
2316,13.4,10.4
2316,13.07,10
2316,14.2,11
2316,12.13,10.17
2316,18.53,11.8
2316,19.77,10.77
2316,13.97,10.97
2316,15.33,11.4
2316,14.9,11.97
2316,16.97,11.1
2316,21.13,11.3
2316,16.8,11.3
2316,16.03,12.13
2316,13.8,11.27
2316,15.53,12.4
2316,14.17,10.9
2316,14.1,11.63
2316,18.67,11.8
2316,22.73,11.17
2316,17,12
2316,17.07,13
2316,16.67,11.6
2316,14.9,12.03
2316,12.7,10.6
2316,17.07,11.4
2316,15.87,11.8
2316,18.33,12.13
2316,23.43,12
2316,19.83,12.47
2316,21.33,12.77
2316,16.97,11.03
2316,16.6,12
2316,20.7,14.3
2316,22.47,13.5
2316,14.3,11.97
2316,21.77,12.4
2316,14.93,12.53
2316,17.7,13.13
2316,14.7,12.3
2316,25.03,11.9
2316,18.23,12.8
2316,18.27,13.37
2316,18.5,11.97
2316,22.83,13.6
2316,17.5,12.3
2316,16.33,12.57
2316,17.47,13.03
2316,22.57,12.1
2316,16.47,12.2
2316,16.53,11.93
2316,19.4,12.2
2316,17.1,12.63
2316,21.4,12.1
2316,16.07,12.37
2316,17.87,13.13
2316,15.1,11.07
2316,18.03,12
2316,20.73,11.5
2316,26,11.03
2316,40.63,12.4
2316,16.73,12.03
2316,17.87,11.93
2316,16.2,10.97
2316,19.73,12.23
2316,17.33,11.8
2316,19.7,11.7
2316,16.57,11.63
2316,15.73,11.5
2316,15.87,12.37
2316,16.9,11.8
2316,24.83,12.8
2316,18,11.7
2316,14.4,11.7
2316,20.63,10.97
2316,18.63,13.77
2316,21.17,14.67
2316,22.87,16.7
2316,16.6,11.57
2316,26.8,12.9
2316,14.3,11.2
2316,15.37,11.97
2316,22.07,11.97
2316,16.8,10.83
2316,14.13,11.63
2316,28.77,11.53
2316,14.6,11.7
2316,14.3,11.53
2316,15.5,11.6
2316,14.73,11.5
2316,14.67,10.9
2316,19.43,11.5
2316,21.27,12.57
2316,26.33,15.83
2316,22.83,12.5
2316,18.3,14.33
2316,13.1,8.6
2316,8.03,6.8
2316,11.97,6.87
2316,9.83,6.1
2316,12,7.2
2316,9.37,6.1
2316,7.13,4.9
2316,7.53,5.1
2316,13.33,5.97
2316,11.13,5.83
2316,9.03,5.53
2316,9.17,6.27
2316,7.97,6.1
2316,8.67,5.77
2316,8.3,6.93
2316,8.7,6.83
2316,21.4,10.97
2316,10.37,6.9
2316,7.8,6.73
2316,7.7,5.83
2316,8.3,5.9
2316,10.6,6.5
2316,10.8,6.9
2316,26.03,19.43
2316,10.9,7.17
2316,7.9,5.3
2316,8.23,5.63
2316,8.7,6.3
2316,9.37,7.03
2316,7.4,5.2
2316,10.8,4.93
2316,10.63,5.5
2316,5.87,4.8
2316,10.9,5.97
2316,5.03,4.1
2316,6.27,4.7
2316,11,4.6
2316,8.47,4.43
2316,4.4,3.9
2316,9.93,5.23
2316,4.87,3.73
2316,7.23,4.47
2316,5.17,3.17
2316,6.3,4.4
2316,15.1,3.8
2316,4.37,3.5
2316,13.67,4.47
2316,5.9,4.77
2316,8.27,4.53
2316,5.37,4.33
2316,7.4,4.4
2316,6.97,4.7
2316,5.73,4.23
2316,7.13,3.8
2316,5.4,3.8
2316,3.5,2.93
2316,5.53,4.1
2316,9.43,4.33
2316,5.8,4.3
2316,6.9,5.23
2316,12.47,4.9
2316,7.7,4.27
2316,13.93,3.97
2316,5,4.17
2316,6.57,4.4
2316,6.03,3.5
2316,10.53,3.6
2316,4.67,4.27
2316,7.17,4.5
2316,5.03,4.13
2316,9.8,4.87
2316,7.43,3.77
2316,5.9,4.17
2316,5.2,3.8
2316,7.03,3.9
2316,4.8,4
2316,5.63,4.27
2316,7.8,3.5
2316,5.77,4.1
2316,3.9,3.57
2316,6.43,3.83
2316,8.53,3.33
2316,3.93,3.27
2316,4.67,3.1
2316,7.63,2.83
2316,5.37,3.27
2316,4.63,3.9
2316,4.8,3
2316,12.37,2.53
2316,4.73,2.87
2316,7.83,2.77
2316,4.63,3.47
2316,5.73,3.93
2316,5.43,3
2316,4.33,3.37
2316,3.47,3.17
2316,6.43,2.9
2316,5.4,3.37
2316,7.07,3.2
2316,7.83,3.27
2316,4,3.13
2316,5.1,3.5
2316,7.3,3.1
2316,18.6,2.9
2316,3.87,3.2
2316,6.33,2.97
2316,3.13,2.83
2316,3.43,3.13
2316,3.63,3.1
2316,7.6,3.6
2316,5.17,3.1
2316,5.43,2.9
2316,4.27,3.73
2316,3.5,2.9
2316,3.8,3.1
2316,5.07,3.07
2316,3.83,2.93
2316,3.97,2.97
2316,5.83,3.53
2316,4.5,3.27
2316,7.6,3.93
2316,7.9,3.4
2316,5.8,3.3
2316,4.57,3.7
2316,10.13,3.8
2316,5.2,3.57
2316,4.03,3.63
2316,4.1,3.6
2316,3.6,3.27
2316,3.7,3.4
2316,5.07,3.3
2316,7.43,3.83
2316,3.9,3.5
2316,3.9,3.4
2316,6.6,4.33
2316,7.6,4.4
2316,10.6,3.9
2316,3.83,3.07
2316,8,4.3
2316,6.6,3.23
2316,5.43,3.5
2316,3.83,3.43
2316,4.2,3.8
2316,9.23,3.37
2316,5.43,3.37
2316,7.73,3.6
2316,3.4,3.1
2316,3.83,3.4
2316,5.17,2.9
2316,3.57,2.97
2316,6,3.4
2316,4.23,3.2
2316,3.87,3.1
2316,3.8,3.1
2316,6.3,3.4
2316,6.17,2.9
2316,5.3,3.23
2316,3.5,3.2
2316,10.23,3
2316,7.27,3.33
2316,3.63,2.8
2316,3.03,2.73
2316,5.67,3.27
2316,3.4,2.77
2316,4.57,3.1
2316,4.73,2.77
2316,3.5,2.83
2316,4.57,3.13
2316,5.6,3.03
2316,4.7,2.8
2316,4.03,3
2316,3.53,2.7
2316,8.87,3.1
2316,6.2,2.87
2316,7.2,2.83
2316,7.33,2.77
2316,8,3.9
2316,4.23,2.87
2316,7.43,2.97
2316,3.83,3.4
2316,4.9,3.1
2316,4.23,3.1
2316,5.87,2.9
2316,3.67,3
2316,4.93,2.9
2316,6.43,3.53
2316,4.13,3.27
2316,6.6,3.2
2316,3.3,3
2316,6.2,3.17
2316,5.9,2.63
2316,3.13,2.83
2316,6,3.23
2316,5.5,3.5
2316,4.43,3.1
2316,3.23,2.97
2316,5.3,3.3
2316,2.97,2.7
2316,4.2,3.1
2316,3.43,3.13
2316,8.13,3.2
2316,4.9,3.1
2316,6.7,3.47
2316,8.33,3.07
2316,5.2,3.07
2316,6.13,3.7
2316,7.87,4.8
2316,5.3,4.4
2316,4.37,3.7
2316,3.93,3.23
2316,16.6,7.37
2316,6.5,4.87
2316,11.2,7.5
2316,18.63,8.4
2316,65.03,22.43
2316,12.07,7
2316,20.2,9.5
2316,4.73,3.97
2316,23.53,8.63
2316,91.93,28.4
2316,21.73,9.77
2316,9.83,5.2
2316,43.87,19.3
2316,8.17,4.5
2316,35.9,15.3
2316,13.37,8
2316,22.9,10.13
2316,30.83,12.6
2316,37.73,14.77
2316,39.1,16.8
2316,19.63,9.5
2316,15.67,9.33
2316,13.33,7.57
2316,14.37,6.33
2316,14.5,5.43
2316,22.97,10.43
2316,12.7,6.5
2316,5.57,4.6
2316,26.67,10.73
2316,10.5,6.1
2316,20.4,6.1
2316,18.2,8.63
2316,19.4,5.97
2316,21.2,9.6
2316,32.07,13
2316,20.93,9.67
2316,29.7,11.4
2316,30.3,11.33
2316,15.17,9.4
2316,41.83,19.7
2316,10.7,7.37
2316,10.7,7.73
2316,15.17,8.23
2316,37.57,17.53
2316,30.63,14.57
2316,60.93,24.57
2316,31.37,16.77
2316,41.4,20.9
2316,25.5,9.97
2316,14.77,9.6
2316,10.07,7.37
2316,9.13,4.3
2316,8.17,5.2
2316,19.3,5.87
2316,17.1,6.23
2316,8.5,5.13
2316,10.97,5.8
2316,6.7,4.6
2316,10.77,6.27
2316,15.67,7
2316,11.23,6.5
2316,15.5,6.8
2316,11.17,5.93
2316,13.93,5.1
2316,6.4,4.83
2316,9,5.6
2316,11.43,6.37
2316,6.57,5.27
2316,15.7,4.87
2316,16.27,5.23
2316,9.87,5.5
2316,8.5,5.33
2316,5.33,4.6
2316,17.5,4.67
2316,10.4,6.27
2316,6.73,4.93
2316,7.23,5.4
2316,18.6,5.97
2316,15.67,6.17
2316,10.77,5.37
2316,14.63,5.9
2316,11.9,6.43
2316,9.3,5.77
2316,16.2,5.57
2316,7.47,4.83
2316,8,5.27
2316,12.73,5.6
2316,9.4,5.47
2316,9.87,5.93
2316,9.93,5.63
2316,9.4,5.77
2316,10.63,5.87
2316,9.4,5.93
2316,9.3,5.23
2316,7.53,5.57
2316,9.07,6.1
2316,13.43,6.4
2316,9,5.93
2316,14.63,6.57
2316,20.5,7.8
2316,15.1,8.3
2316,14.7,7.5
2316,23.07,7.77
2316,10,6.83
2316,11.67,6.8
2316,10.1,6.77
2316,14.8,7.73
2316,10.6,7.73
2316,15.73,7.43
2316,14.4,7.4
2316,23.33,8.97
2316,18.1,9.2
2316,25.97,8.67
2316,19.43,8
2316,16.77,8.1
2316,17.93,8
2316,16.63,7.9
2316,15.57,7.8
2316,15.47,7.4
2316,22.77,7.73
2316,16.53,8.13
2316,21.13,7.9
2316,8.67,6.83
2316,21.33,8.13
2316,12.5,7.53
2316,12.67,8.13
2316,17.97,7.6
2316,10.33,7.4
2316,13.43,7.2
2316,13.73,6.77
2316,20.3,6.9
2316,16.57,8.2
2316,19.3,7.97
2316,11.47,8.5
2316,19.9,10.2
2316,20.67,9.1
2316,16.07,9.13
2316,23.53,9.1
2316,31,9.2
2316,19.47,10.2
2316,31,11.2
2316,23.2,10.77
2316,19.3,10.5
2316,24.9,10.23
2316,30.87,9.93
2316,23.83,10.17
2316,25.1,9.77
2316,14.37,9.4
2316,26.77,10.97
2316,22.4,11.47
2316,22.3,10.53
2316,19.8,10.7
2316,17.13,11.53
2316,23.03,10.9
2316,28.83,10.5
2316,22.8,10.9
2316,23.2,10.4
2316,23.93,9.93
2316,18.57,10.33
2316,28.8,10.3
2316,17.77,10
2316,17.5,10.03
2316,22.6,9.37
2316,31.17,9.6
2316,24.93,10.27
2316,19.3,8.87
2316,26.47,8.93
2316,16.2,9.1
2316,18.27,9.83
2316,21.1,9.87
2316,17.8,9
2316,28.43,9.37
2316,20.9,10.4
2316,16.3,8.67
2316,20.93,9.3
2316,22.1,8.8
2316,21.9,9.83
2316,18.03,8.9
2316,34.47,8.53
2316,18.5,8.17
2316,19.2,8.7
2316,16.73,7.6
2316,19.97,9.63
2316,13.4,7.27
2316,22.27,10.3
2316,10.93,7.67
2316,19.37,7.6
2316,19.03,7.8
2316,16.77,7.43
2316,16.13,7.33
2316,19.1,7.1
2316,18.13,7.87
2316,22.87,8.2
2316,17.53,7.27
2316,13.37,8
2316,20.63,8.1
2316,18.3,8.07
2316,16.93,8.7
2316,14.43,8.87
2316,15,8.9
2316,14.63,9
2316,18.07,8.87
2316,20.27,10.8
2316,17.7,9.6
2316,16.73,10.2
2316,17.27,10
2316,23.23,10.7
2316,23.7,11.13
2316,21.6,9.73
2316,21.8,10.23
2316,15.87,10.47
2316,21.27,9.2
2316,17.27,10.07
2316,14.77,9.2
2316,16.17,9.2
2316,16.4,9.07
2316,14.73,8.6
2316,14.57,8.6
2316,13.1,7.2
2316,13.63,7.47
2316,11.2,7.57
2316,8.6,6.27
2316,12.3,6.27
2316,9.17,6.5
2316,18.3,6.9
2316,14.23,6.7
2316,10.67,6.1
2316,14.2,6.33
2316,17.9,6.2
2316,8,5.9
2316,9.17,5.8
2316,10.63,5.2
2316,12.33,5.93
2316,12.6,5.97
2316,11.97,5.8
2316,7,5.67
2316,8.63,5.9
2316,7.8,6.1
2316,9.1,5.8
2316,8.7,6.87
2316,10.03,5.57
2316,16.9,6.27
2316,10.73,5.9
2316,11.63,6.53
2316,9.9,6.47
2316,14.4,6
2316,8.37,6.1
2316,10.37,5.9
2316,10.8,6.53
2316,11.93,6.27
2316,13.37,7
2316,14.23,6.03
2316,9.93,5.63
2316,16,6.87
2316,8.53,6.63
2316,10.3,7.27
2316,11.4,7.1
2316,10,6.5
2316,12.63,6
2316,21.77,6.63
2316,8.17,6.17
2316,10.23,6.6
2316,8.17,6.2
2316,9.5,7.3
2316,11.4,7.4
2316,8.5,6.63
2316,12.73,7.27
2316,16.6,6.1
2316,10.8,7
2316,9.73,7.67
2316,11.53,7.2
2316,10.97,7.53
2316,13.03,8.33
2316,16.87,9.07
2316,13.47,8.2
2316,11.87,8
2316,12.97,7.73
2316,13.33,7.67
2316,11.2,7.97
2316,18.07,8
2316,14.43,8.63
2316,10.53,7
2316,11.7,8.2
2316,12.93,7.5
2316,13.23,7.8
2316,17.8,7.4
2316,12.2,7.33
2316,13.8,7.93
2316,12.87,7.77
2316,10.47,7.9
2316,15.7,7.67
2316,11.5,8.1
2316,10.97,8.33
2316,11.17,8.27
2316,12.2,7.2
2316,9.9,6.6
2316,8.93,6.6
2316,9.63,7.2
2316,14.63,6.5
2316,11.03,7.4
2316,9.37,6.63
2316,12,7.3
2316,15.33,7.47
2316,18.63,7.3
2316,10.1,7.97
2316,18.53,7.3
2316,13.2,7.83
2316,11.1,8.27
2316,14.97,7.5
2316,11.3,7.9
2316,23.1,8.1
2316,13.73,9.17
2316,14.9,8.3
2316,13.93,8.1
2316,18.6,8.37
2316,11,8.5
2316,11.77,8
2316,11.6,8.13
2316,12.23,8.03
2316,12.03,8
2316,12.77,8.4
2316,19.63,8.7
2316,18.33,9.03
2316,15.5,9.1
2316,13.5,9.6
2316,17.27,8.9
2316,12.8,8.63
2316,11.4,7.9
2316,15.03,8.43
2316,17.03,9.2
2316,21.93,10.03
2316,12.8,8.77
2316,21.3,8.97
2316,31.83,8.87
2316,13.8,8.47
2316,17.87,9.5
2316,14.83,8.8
2316,17.9,8.7
2316,15.3,9.63
2316,11.93,8.37
2316,11.2,9
2316,12.07,8.8
2316,14.83,9.9
2316,19.7,9.5
2316,13.47,8.83
2316,20.97,8.7
2316,16.37,8.57
2316,14.8,9.23
2316,18.03,8.67
2316,12.9,8.3
2316,23.03,8.87
2316,14.5,9.37
2316,14.17,10.17
2316,13.73,9.3
2316,12.73,8.73
2316,11.77,8.3
2316,11.3,8.13
2316,17.5,9.47
2316,13.33,8.53
2316,15.33,8.97
2316,12.23,8.7
2316,15.77,8.8
2316,9.9,8.23
2316,14.57,8.4
2316,13.93,8.57
2316,22.93,8.8
2316,18.03,9.4
2316,13.47,9
2316,12.03,9.3
2316,18,10.53
2316,22,11.6
2316,12.27,10
2316,19.6,11.2
2316,17.53,10.5
2316,21.57,8.47
2316,18.13,8.93
2316,14.3,9.7
2316,10.4,8.47
2316,19.2,8.27
2316,10.43,7.7
2316,13,7.7
2316,15.43,7.27
2316,8.23,5.8
2316,11.47,6.37
2316,10,6.03
2316,17.13,5.9
2316,21.5,5.47
2316,8.83,5.37
2316,8.8,6
2316,9.13,5.87
2316,13.43,7.1
2316,10.2,6.6
2316,10.8,7.73
2316,8.67,6.3
2316,11.03,6
2316,8.3,6.2
2316,10.57,6.6
2316,16.2,6.37
2316,8.6,7
2316,9.73,6.4
2316,10.07,7
2316,11,6.23
2316,11.03,6.9
2316,12.1,6.5
2316,16.13,6.43
2316,10.4,6.83
2316,9.57,5.97
2316,10.7,6.57
2316,8.77,6.4
2316,8.63,6.3
2316,7.87,6.1
2316,11.27,6.17
2316,10.93,6.6
2316,10.87,6.23
2316,10.33,6.17
2316,11.7,6.3
2316,7.6,6.2
2316,14.4,5.73
2316,7.77,5.8
2316,10.9,6.4
2316,7.53,5.97
2316,7.23,5.3
2316,12.07,5.1
2316,18.17,5.97
2316,8.93,4.6
2316,9.8,5.17
2316,10.2,5.53
2316,12.13,5.67
2316,8.33,5.13
2316,7.9,4.97
2316,9.33,5.5
2316,13.2,5.87
2316,5.27,4.7
2316,11.83,5.6
2316,12.2,5.1
2316,9.2,4.6
2316,5.33,4.23
2316,4.8,4.1
2316,7.77,4.2
2316,8.53,4.2
2316,10.5,5.37
2316,7.03,4.8
2316,15.83,6.27
2316,8.43,5.57
2316,5.43,4.93
2316,14.13,5.73
2316,6.67,4.37
2316,8.73,4.73
2316,10.33,5.3
2316,7.13,4.57
2316,5.57,4.7
2316,5.33,4.5
2316,8.53,4.5
2316,12.73,5.4
2316,10.3,4.67
2316,7.67,4.47
2316,5.63,4.23
2316,3.87,3.47
2316,5.4,4.3
2316,4.6,3.5
2316,6.93,3.5
2316,7.03,4.57
2316,19.2,5.4
2316,5.3,3.87
2316,6.53,3.77
2316,9,4.67
2316,6.17,4.5
2316,11.3,4.37
2316,4.4,3.8
2316,5.43,3.7
2316,8.8,4
2316,7.63,3.6
2316,6.33,4.43
2316,8.43,6.17
2316,9.97,4.9
2316,6.23,3.77
2316,12.17,3.93
2316,6.83,4.47
2316,8.4,4.9
2316,6.17,3.6
2316,5.67,4.23
2316,4.5,4.1
2316,4.9,3.7
2316,11.4,4.5
2316,9.33,4.37
2316,8.3,4
2316,6.7,3.9
2316,13.17,4.3
2316,6.43,4.1
2316,4.47,3.3
2316,8.57,3.6
2316,8.53,3.97
2316,5.53,3.63
2316,5.27,3.07
2316,3.3,2.8
2316,3.9,3.27
2316,4.03,2.9
2316,5.8,3.37
2316,9.13,4.43
2316,5.7,3.9
2316,8.93,3.93
2316,4.27,3.27
2316,3.3,2.9
2316,6.53,3.3
2316,7.53,3.8
2316,3.1,2.8
2316,4.37,3.4
2316,3.3,3
2316,4.53,3.23
2316,3.4,3.1
2316,6.97,3.1
2316,4.87,3.23
2316,4.7,3.37
2316,5.3,3.17
2316,9.53,5.6
2316,6.13,3.53
2316,6.3,3.23
2316,10.03,3.9
2316,4.03,3.3
2316,3.9,3.37
2316,29.77,3.77
2316,5.3,3.93
2316,9.47,3.6
2316,7.23,3.4
2316,6.77,3.7
2316,9.83,3.97
2316,5.57,3.2
2316,9.4,3.8
2316,4.9,3.57
2316,3.47,3.1
2316,6.23,3.27
2316,7.63,3.43
2316,8.67,3.8
2316,12.73,4.03
2316,8.3,3.6
2316,7.53,3.2
2316,3.6,2.6
2316,5.47,3.07
2316,5.47,3.3
2316,6.33,3.57
2316,4.23,2.87
2316,4,3.1
2316,3.3,3
2316,6.83,3.1
2316,33.47,5.53
2316,20.37,4
2316,9.27,3.93
2316,5.9,3.53
2316,5.7,3.7
2316,6.77,3.9
2316,4.2,3.43
2316,4.33,2.93
2316,6.1,3.8
2316,3.73,3.3
2316,7.4,4.07
2316,5.63,4.1
2316,4.33,3.4
2316,4.23,3.83
2316,5.67,3.93
2316,6.33,3.53
2316,6.4,3.7
2316,4.87,4.13
2316,3.6,3.3
2316,4.93,3.5
2316,5.4,3.8
2316,5.1,4.1
2316,10.2,7.2
2316,6.87,4.5
2316,3.37,3.07
2316,6.33,3.9
2316,4.97,3.77
2316,4.4,3.33
2316,7.33,4.07
2316,6.5,3.8
2316,11.2,3.7
2316,3.6,3.1
2316,5.7,3.7
2316,18.2,5.5
2316,5.77,3.8
2316,6.6,4.07
2316,14.6,4.57
2316,7.27,3.3
2316,10.5,5.2
2316,13.63,5.73
2316,17.9,6
2316,8,5.67
2316,35.1,14.53
2316,7.93,5.07
2316,9.43,4.7
2316,14.7,5.6
2316,4.73,3.53
2316,5.1,3.93
2316,13.23,6.27
2316,11.07,7
2316,14.87,4.87
2316,12.4,4.77
2316,6.07,3.7
2316,37.5,11.3
2316,4.83,3.9
2316,13.5,4.77
2316,15.03,5.5
2316,9,4.1
2316,6.7,3.37
2316,6.2,4.13
2316,19.8,7.53
2316,11.5,5.8
2316,9.47,3.8
2316,7.43,3.97
2316,28.33,9.03
2316,11.13,5.93
2316,15.3,7
2316,26.13,12.77
2316,9.27,4.3
2316,10,4.4
2316,11.6,5.6
2316,20.5,4.6
2316,15.9,6.5
2316,8.83,5.6
2316,5.87,4
2316,5.37,3.77
2316,8.87,3.87
2316,10.13,4.93
2316,10.37,4.6
2316,13.83,4.8
2316,6.1,4.2
2316,8.27,5.33
2316,9.33,4.7
2316,10.13,5.63
2316,11.23,4.6
2316,10.17,5.37
2316,6.23,3.97
2316,4.73,3.6
2316,5.6,3.7
2316,12.43,3.8
2316,4.97,3.93
2316,12,5
2316,18.5,9.97
2316,12.6,7.73
2316,22.8,8.13
2316,31.6,13.27
2316,41.7,14.6
2316,10.03,6.07
2316,5.07,3.9
2316,4.13,3.7
2316,6.07,3.9
2316,6.57,4.2
2316,9.6,4.43
2316,7.47,4.5
2316,9.1,4.4
2316,6.07,4.2
2316,5.9,4.17
2316,17.7,4.4
2316,8,4.3
2316,7.47,5.17
2316,14.7,4.5
2316,10.2,5.53
2316,10.47,5.67
2316,6.97,5.3
2316,8.2,5.13
2316,7.93,4.5
2316,8.5,4.3
2316,8.9,4.33
2316,7.07,4.7
2316,9.47,4.2
2316,6.6,3.73
2316,8.13,4.83
