1558,27.53,22.97
1558,24.57,22.13
1558,25.67,19.53
1558,24.6,20.53
1558,24.47,20.23
1558,24.67,20.13
1558,28.93,23.03
1558,28.47,23.13
1558,25.73,21.33
1558,29.23,19.87
1558,24.8,21.03
1558,29.47,22.2
1558,24.27,19.43
1558,22.97,16.6
1558,21.93,18.93
1558,21.57,17.37
1558,23.47,18.93
1558,20.17,17.97
1558,23.7,17.13
1558,20.7,17.07
1558,22.07,17.5
1558,21.07,17.8
1558,20.9,16.77
1558,21.93,16.83
1558,23.47,16.73
1558,22.27,17
1558,26.9,19.5
1558,22.67,17.13
1558,21.3,19
1558,23.4,17.87
1558,21.17,17.13
1558,23.2,18.07
1558,24.23,18.33
1558,27.5,18.77
1558,19.9,16.5
1558,20.93,15.9
1558,23.83,18.27
1558,22.73,19.97
1558,22.7,17.63
1558,25.47,18.63
1558,22.97,18
1558,23.03,19.07
1558,25.73,19.17
1558,21.6,18.03
1558,24.53,18.9
1558,22.7,18.47
1558,23.2,18.77
1558,22.33,16.9
1558,23.33,19.03
1558,23.4,19.6
1558,23.73,18.87
1558,23.67,17.67
1558,26.1,19.7
1558,25.1,19.57
1558,27.8,19.27
1558,26.1,18.53
1558,24.67,19.63
1558,24.13,19.73
1558,28.3,20.83
1558,24.77,19
1558,25.33,17.2
1558,24.17,18.63
1558,23.63,18.97
1558,23.03,18.5
1558,23.9,18.9
1558,24.6,17.77
1558,23.47,17.4
1558,24.23,17.97
1558,23.67,17.77
1558,25.23,17.73
1558,21.5,17.73
1558,23.07,16.67
1558,20.87,15
1558,19.27,17.03
1558,22.9,17.2
1558,21.63,17.67
1558,21.77,16.47
1558,19.77,16.6
1558,21.5,17.3
1558,21.37,17.03
1558,25.2,16.87
1558,21.57,19.1
1558,19.63,15.93
1558,18.17,15.13
1558,23.37,17.2
1558,23.3,16.17
1558,22.6,17.03
1558,19.47,16.33
1558,20.53,16.5
1558,23.97,16.67
1558,21.73,16.73
1558,21.33,16.4
1558,21.47,17.97
1558,21,16.97
1558,21.87,17.17
1558,21.93,16.9
1558,21.83,17.1
1558,20.03,16.4
1558,21.13,16.07
1558,19.13,15.5
1558,21.33,16.47
1558,21.33,17.03
1558,17.47,15.53
1558,15.87,13.4
1558,15.97,12.93
1558,15.17,12.63
1558,14.33,11.83
1558,15.17,12.73
1558,14.47,11.93
1558,13.9,10.97
1558,14.23,11.3
1558,13.8,10.53
1558,13.2,9.9
1558,12.4,10.5
1558,12,10.63
1558,13.2,10.5
1558,12.43,9.83
1558,11.8,10.33
1558,13.67,10.43
1558,12.67,10.07
1558,13.57,10.5
1558,14.57,11.33
1558,14.1,10.53
1558,14.17,10.5
1558,14.37,10.5
1558,15.07,10.9
1558,13.07,10.43
1558,12.53,9.87
1558,11.73,10.53
1558,13.63,9.37
1558,12.17,9.33
1558,11.73,10.1
1558,11.27,9.6
1558,13.07,10
1558,12.87,9.9
1558,12.73,10.27
1558,12.07,10.3
1558,13.9,10.27
1558,12.8,10.17
1558,12.83,9.7
1558,13.03,10.97
1558,13.43,10.33
1558,13.2,10.73
1558,11.67,9.93
1558,12.13,10.93
1558,14.03,10.6
1558,12.73,10.23
1558,11.47,10.27
1558,15.07,10.9
1558,12.5,9.83
1558,11.7,10.03
1558,10.5,9.4
1558,10.47,9.37
1558,12.2,9
1558,10.7,9.3
1558,10.63,9.53
1558,11.87,9.47
1558,11.5,9.27
1558,11.97,8.87
1558,10.57,9.27
1558,14.43,9.87
1558,10.6,8.9
1558,10.93,9.5
1558,10.2,8.97
1558,10.67,9.57
1558,10.5,9.5
1558,11.57,9.03
1558,12.43,9.47
1558,11.27,9.3
1558,10.47,8.7
1558,12.4,9.63
1558,11.8,9.63
1558,11.17,9.77
1558,11,9.47
1558,11.97,10.07
1558,12.77,10.07
1558,12.63,9.73
1558,12.47,10.13
1558,11.87,10.57
1558,11.3,9.63
1558,14.5,10.63
1558,12.77,10.03
1558,11.2,9.97
1558,11.5,9.93
1558,12.77,9.97
1558,13.77,10.93
1558,14.17,11.1
1558,15.53,10.5
1558,14.77,11.53
1558,14.8,10.4
1558,13.13,11.83
1558,13.83,10.8
1558,13.8,10.8
1558,13.8,11.37
1558,14.23,11.6
1558,13.53,10.87
1558,14.9,11.93
1558,14.8,12.67
1558,17.1,13.1
1558,18.37,12.87
1558,13.7,11.7
1558,15,11.9
1558,16.67,12.13
1558,15.3,11.97
1558,14.37,12.13
1558,14.67,12.33
1558,14.57,11.93
1558,16.57,11.27
1558,13.93,10.93
1558,13.3,11.4
1558,16.1,11.87
1558,15.63,12.07
1558,16.8,12.5
1558,15.33,12.87
1558,15.27,13.03
1558,16.43,12.13
1558,17.17,13.4
1558,20.93,15.5
1558,16.17,13.43
1558,14.87,12.73
1558,16,13.87
1558,18.17,13.03
1558,17.87,13.33
1558,17.27,13.9
1558,16.87,13.8
1558,15.23,11.83
1558,14.23,12.2
1558,13.03,10.93
1558,14.17,11.67
1558,16,13.1
1558,15.83,11.47
1558,13.73,12.2
1558,16.4,12.5
1558,15.8,13.07
1558,14.97,12.57
1558,19.43,13.93
1558,17.97,14.97
1558,21.17,15
1558,21.1,16
1558,19.17,16.17
1558,26.3,18.67
1558,27.93,19.93
1558,24.43,17.9
1558,22.5,17.4
1558,24.07,18.3
1558,25.9,19.33
1558,22.63,16.77
1558,17.3,15.2
1558,21.63,16.33
1558,23.4,16.77
1558,20.4,16.13
1558,23.1,16.2
1558,18.7,15.27
1558,18.5,15.37
1558,20.47,16.8
1558,24.8,17.5
1558,21.53,16.93
1558,22.43,16.33
1558,17.5,15.53
1558,22.53,17.2
1558,19.67,17.03
1558,20.53,16.97
1558,20.13,16.9
1558,18.03,15.5
1558,19.43,15.97
1558,20,15.9
1558,20.9,16.2
1558,21.8,15.73
1558,19.93,15.43
1558,19.5,14.43
1558,17.53,14.43
1558,24,14.87
1558,16.87,13.07
1558,18.87,13.07
1558,16.6,13.73
1558,17.67,14.57
1558,17.7,14.73
1558,16.9,14.03
1558,17.93,14.73
1558,18.1,13.93
1558,17.73,12.83
1558,15.13,13.4
1558,18.23,13.07
1558,15.73,13.57
1558,17.77,14.7
1558,15.1,13.57
1558,17.53,13.3
1558,15.6,13.3
1558,18.3,14.37
1558,15.4,13.73
1558,18.43,13.33
1558,14.87,13.37
1558,16,14.23
1558,16.63,14.37
1558,15.73,13.73
1558,17.3,14.3
1558,17.13,14.37
1558,19.9,14.8
1558,17.6,13.77
1558,21.37,16.37
1558,16.53,14.3
1558,18.93,15.43
1558,16.8,14.53
1558,17.77,14.43
1558,21.03,15.2
1558,19,15.27
1558,16.13,14.43
1558,22.33,14.83
1558,15.93,14.03
1558,18.13,14.43
1558,15.5,13.97
1558,18.7,14.97
1558,15.27,13.67
1558,14.7,13.2
1558,14.93,13.53
1558,14.7,13.2
1558,17.27,15.53
1558,17.23,15.53
1558,16.67,14.97
1558,16,14.13
1558,16.8,15.07
1558,14.97,13.57
1558,14.95,13.25
1558,14.5,12.98
1558,13.38,12.25
1558,15.23,13.78
1558,14.33,13.05
1558,14.1,12.82
1558,14.93,13.28
1558,16.35,13.45
1558,14.63,12.9
1558,14.23,12.1
1558,14.23,12.87
1558,13.93,12.53
1558,14.47,13.1
1558,14.73,13.43
1558,14.65,13.45
1558,19.05,15.55
1558,15.87,14.4
1558,16.53,14.77
1558,15.9,14.6
1558,15.87,14.5
1558,15.57,14.07
1558,13.33,12.1
1558,16.17,14.13
1558,18.83,13.43
1558,13.8,12.5
1558,13.93,12.7
1558,14.5,13.03
1558,12.8,11.7
1558,13.17,11.9
1558,13.53,12.2
1558,12.5,11.3
1558,10.37,9.47
1558,9.87,9
1558,10.67,9.77
1558,11.47,10.37
1558,10.23,9.23
1558,9.97,8.97
1558,11.5,9.63
1558,11.27,10.1
1558,10.43,9.3
1558,13.43,9.77
1558,9.8,8.9
1558,10.7,9.7
1558,11.33,10.17
1558,12.43,10.9
1558,11.27,9.77
1558,9.6,8.7
1558,10.87,9.83
1558,10.6,9.5
1558,10.17,9.23
1558,10.57,9.47
1558,9.93,9
1558,11.03,9
1558,10.43,9.2
1558,9.7,8.8
1558,10.03,9.03
1558,8.93,8.07
1558,9.23,8.3
1558,8.4,7.6
1558,11.37,8.53
1558,9.5,8.7
1558,11.17,8.7
1558,10,9
1558,12.2,9.27
1558,10.27,9.2
1558,11.03,9.8
1558,10.9,9.63
1558,10.8,9.7
1558,9.43,8.57
1558,9.8,8.83
1558,11.73,9.83
1558,12.53,11.23
1558,13.3,12
1558,12.2,11
1558,13.83,11.43
1558,12.13,10.53
1558,11.87,10.6
1558,13.4,11.2
1558,12.77,11.57
1558,13.13,11.33
1558,11.2,9.97
1558,11.83,10.63
1558,12.8,11.5
1558,12.07,10.63
1558,14,11.07
1558,12.6,11.37
1558,12.6,11.27
1558,12.7,11.5
1558,12.6,11.3
1558,12.1,10.87
1558,11.83,10.57
1558,12.3,10.53
1558,10.87,9.87
1558,10.9,9.8
1558,11.8,10.6
1558,12.87,10.9
1558,10.93,9.93
1558,12.83,11.23
1558,11.73,10.43
1558,14.07,12.57
1558,13.2,11.37
1558,11.73,10.57
1558,11.7,10.5
1558,10.57,9.4
1558,12.33,11
1558,12.47,10.67
1558,13.13,11.73
1558,14.17,11.47
1558,12.77,11.47
1558,14.03,11.83
1558,12.13,10.93
1558,12.4,10.7
1558,12.5,11.3
1558,12.3,11.1
1558,15.37,12.53
1558,13.57,12.23
1558,14.93,13.33
1558,18.2,13.53
1558,16.33,14.17
1558,16.13,14.4
1558,14.17,12.5
1558,13.67,12.3
1558,13.67,11.5
1558,13.23,11.93
1558,14.33,12.57
1558,14.33,12.93
1558,14.9,12.9
1558,15.3,13.7
1558,17.33,13.6
1558,17.23,13.83
1558,18.9,12.8
1558,19.57,14
1558,13.5,11.93
1558,16.53,13.53
1558,15.1,13.13
1558,15.6,13.27
1558,16.33,14.53
1558,16.87,15.17
1558,17.17,14.87
1558,16.77,14.47
1558,20,16.77
1558,19.33,17.07
1558,20.13,17.27
1558,20.53,17.77
1558,24.17,18.8
1558,22.03,18.87
1558,23.5,17.97
1558,19.93,17.8
1558,20.73,18.27
1558,23,17.93
1558,23.37,18.6
1558,19.43,16.7
1558,22.07,18.57
1558,23.57,19.27
1558,24.57,19.9
1558,24.73,20.23
1558,25.87,20.6
1558,23.93,19.53
1558,33.4,23.3
1558,27.03,22.43
1558,24.7,22.03
1558,25.07,20.63
1558,25.73,22.13
1558,26.37,22.5
1558,25.53,22
1558,27.8,21.67
1558,23.5,19.7
1558,22.5,19.4
1558,22.3,19.9
1558,26.93,22.4
1558,29.4,23.1
1558,25.93,21.93
1558,27.6,22.77
1558,30.5,22.87
1558,28.2,23.33
1558,28.73,23.47
1558,25.5,22.27
1558,23.77,21.03
1558,26.2,21.9
1558,26.67,23.37
1558,24.07,21.2
1558,23.77,20.1
1558,26.53,20.67
1558,24.6,20.2
1558,25.2,21
1558,24.3,20.17
1558,24.23,21.07
1558,24.67,21.07
1558,26.6,21.1
1558,24.57,21.23
1558,24.83,20.2
1558,24,19.93
1558,22.2,19.4
1558,21.63,19.07
1558,23.5,18.2
1558,25.73,20.5
1558,22.8,18.9
1558,21.6,19.3
1558,19.33,17.23
1558,19.57,17.23
1558,21.23,16.77
1558,18.2,16.3
1558,20.73,16.23
1558,18.1,16.2
1558,19.13,17.17
1558,19.97,16.53
1558,17.73,15.93
1558,21.57,17.1
1558,21.2,19.1
1558,21.27,18.93
1558,23.3,19.97
1558,22.6,19.73
1558,22.7,18.57
1558,22.4,20
1558,22.33,19.2
1558,22.6,20.1
1558,24.1,19.6
1558,21.9,19.5
1558,22.67,19.33
1558,21.13,18.83
1558,22.9,20.27
1558,21.07,18.5
1558,24.33,19.83
1558,24.33,20.6
1558,21.17,18.97
1558,30.07,21.5
1558,21.67,19.37
1558,21.83,19.5
1558,23.93,19.63
1558,20.87,18.67
1558,22.43,20
1558,23.67,20.17
1558,24.33,19.37
1558,22.93,20.37
1558,24.33,20.6
1558,26.17,21.27
1558,25.23,21.87
1558,25.47,21.7
1558,22.97,20.47
1558,24.13,21.63
1558,24.97,21.87
1558,26.13,21.97
1558,24.77,20.4
1558,25.93,23.23
1558,26.63,22.33
1558,25.2,21.87
1558,26.3,22.13
1558,24.87,22.17
1558,24.03,20.37
1558,25.63,21.43
1558,23.97,20.33
1558,24.57,20.63
1558,22.73,19.57
1558,25.77,20.23
1558,22.33,19.93
1558,24.4,20.6
1558,23.1,20.6
1558,22.83,20.33
1558,25.13,20.5
1558,24.47,21.27
1558,28.4,21.47
1558,26.23,21.6
1558,25.17,22.33
1558,26.13,22.13
1558,28.27,22.87
1558,31.43,24.6
1558,31.37,24.2
1558,29.03,25.5
1558,28.8,25.7
1558,28.37,25
1558,31.8,25.37
1558,28.93,24.73
1558,29.67,25.6
1558,29.67,24.4
1558,31.93,25.93
1558,32.17,27.07
1558,33.2,26.63
1558,32.97,27.13
1558,33.27,27
1558,32.37,27
1558,29.5,25.97
1558,28.33,24.87
1558,30.93,24.77
1558,28.67,23.53
1558,30.8,25.43
1558,30.8,24.83
1558,27.83,23.07
1558,27.77,23.97
1558,27.6,23.13
1558,25.93,23.13
1558,25.83,22.5
1558,28.3,24.73
1558,27.4,23.17
1558,26.6,23.13
1558,26.67,23.73
1558,28.6,22.4
1558,27.93,23.3
1558,26.87,23.53
1558,25.47,22.43
1558,24.8,20.73
1558,23.93,21.33
1558,26.13,22.17
1558,27.83,21.83
1558,25.27,20.5
1558,24.17,21
1558,24.7,21.37
1558,25.63,21.8
1558,25.17,21.03
1558,27,21.3
1558,27.87,21.37
1558,24.77,21.03
1558,22.73,19.7
1558,26.23,21.13
1558,24.27,20.9
1558,24.27,20.9
1558,23.53,21.03
1558,24.57,20.7
1558,24.63,21.37
1558,23.73,19.6
1558,25.33,21.1
1558,24.37,20.13
1558,22.8,20.13
1558,22.83,19.93
1558,20.5,18.03
1558,22.53,19.53
1558,24,19.67
1558,22.47,19.87
1558,24.57,19.67
1558,24.8,20.87
1558,24.67,19.9
1558,25.67,22.03
1558,23.43,20.37
1558,24.87,20.67
1558,25.17,20.7
1558,25.63,21.27
1558,24.7,21.33
1558,27.37,22.1
1558,26.63,22.3
1558,25,21.33
1558,29.97,22.27
1558,25.37,21.33
1558,27.97,22.57
1558,29.13,22.3
1558,26.4,21.9
1558,26.83,22.63
1558,24.33,19.97
1558,27,22.13
1558,25.2,21.17
1558,25.33,21.8
1558,26.67,20.73
1558,25.27,21.03
1558,26.9,21.4
1558,28.07,21.57
1558,27.17,22.13
1558,26.37,21.8
1558,25.53,21.2
1558,28.2,22.13
1558,25.5,20.73
1558,29,22.17
1558,29,23.13
1558,29.47,22.33
1558,28.3,23.43
1558,32.97,23.6
1558,28.67,22.8
1558,29.17,24.1
1558,27.4,23.23
1558,28.67,23.07
1558,31.13,24.6
1558,29.4,23.63
1558,26.73,23
1558,27.13,22.1
1558,28.2,21.9
1558,26.6,22.77
1558,28.33,22.63
1558,27.1,21.63
1558,28.6,22.2
1558,27.9,22.6
1558,32.07,22.73
1558,25.93,21.93
1558,28.6,23.37
1558,30.93,23.47
1558,26.4,21.7
1558,29.07,22.87
1558,29.1,23.17
1558,28.73,22.93
1558,27.37,22.47
1558,26.5,22.4
1558,28.77,21.8
1558,27.87,23.13
1558,29.2,22.87
1558,30.27,22.8
1558,26.87,22.2
1558,28.23,23.1
1558,27.83,21.8
1558,25.2,21.13
1558,26.63,22.03
1558,27.73,22.37
1558,27.57,20.4
1558,28.87,22.5
1558,26.63,21.13
1558,29.7,22.6
1558,40,32.27
1558,58,48.83
1558,58.3,45.43
1558,58.97,49.83
1558,54.27,43.33
1558,37.1,30.7
1558,39.37,32.6
1558,36.77,29.07
1558,36,27.17
1558,38.87,30.9
1558,33.97,26.97
1558,32.3,24.97
1558,33.37,24.87
1558,29.4,23.17
1558,29.53,21.6
1558,29.53,22.5
1558,30.03,23.8
1558,34.7,23.87
1558,31.9,22.93
1558,33.93,22.5
1558,32.53,23.73
1558,35.47,25.03
1558,29.8,24.67
1558,30.5,24.27
1558,33.63,24.9
1558,31.97,24.63
1558,40.83,27.57
1558,41.57,29.67
1558,40.6,29.3
1558,40.57,27.97
1558,39.97,29.17
1558,41.2,29.13
1558,37.87,28.07
1558,35.23,26.43
1558,33.1,24.53
1558,35.2,25.6
1558,37.43,26.27
1558,38.2,26.2
1558,33.13,25.07
1558,34.87,25.57
1558,31.97,23.57
1558,36.37,24.23
1558,30.13,22.9
1558,35.93,26.03
1558,36.67,23.37
1558,30.97,23.3
1558,29.33,22.83
1558,33.9,21.77
1558,29.33,22.3
1558,31.13,23.1
1558,28.03,22.03
1558,28.23,20.87
1558,31.2,22
1558,32.03,21.13
1558,27.2,19.8
1558,27.7,18.97
1558,28.4,19.83
1558,28,20.37
1558,29,22.33
1558,34,24.33
1558,28.7,20.87
1558,26.37,20.43
1558,27.77,20.1
1558,25.6,18.03
1558,19.07,15.93
1558,18.23,15.17
1558,19.87,15.53
1558,20.4,16.2
1558,19.8,15.7
1558,18.73,15.77
1558,20.33,15.47
1558,20.43,15.73
1558,17.23,14.57
1558,19.1,15.8
1558,17.87,14.77
1558,16.8,13.43
1558,21.87,16.63
1558,18.27,15.67
1558,18.83,15.17
1558,21.37,15.7
1558,21.57,16.37
1558,19.17,15.47
1558,19.03,15.57
1558,20.27,16.73
1558,20.07,16.57
1558,22.83,16.63
1558,18.13,14.4
1558,18.93,15
1558,17.17,13.8
1558,16.1,13.2
1558,20.7,15.17
1558,17.37,14.27
1558,18.33,14.37
1558,15.77,12.6
1558,20.43,14.8
1558,21.47,15.27
1558,18.53,14.67
1558,17.83,13.63
1558,22.57,15.13
1558,18.5,13.53
1558,18.23,14.23
1558,18.83,14.57
1558,15.87,12.8
1558,13.07,11.53
1558,16.37,12.53
1558,13.73,12
1558,17.17,13
1558,17.5,13.33
1558,14.6,12.43
1558,17.77,13.37
1558,15.03,12.27
1558,16.23,13.3
1558,15.4,12.57
1558,16.97,12.53
1558,14.93,13.37
1558,11.87,10.17
1558,13.43,12.03
1558,13.03,11.37
1558,15.53,13.7
1558,17,13.1
1558,14.97,12.63
1558,14.07,11.4
1558,19.03,13.5
1558,14.13,11.83
1558,12.9,11.53
1558,13.1,11.8
1558,13.43,11.37
1558,15.13,12
1558,14.93,12.7
1558,15.7,14
1558,15.93,13.57
1558,17.93,13.57
1558,20.13,15.33
1558,15.57,13.87
1558,16.7,14.3
1558,18.23,15.03
1558,17.53,13.9
1558,19.53,14.47
1558,15.33,13.63
1558,15.8,13.53
1558,13.9,12.4
1558,13.73,12.27
1558,13.87,12.33
1558,16.3,12.67
1558,17.27,13.17
1558,20.77,14.5
1558,18.8,16.1
1558,15.93,13.97
1558,14.17,12.57
1558,15.3,13.33
1558,13.87,12.47
1558,14.9,13
1558,16.03,13.13
1558,20.27,15.1
1558,16.3,13.63
1558,18.63,14.33
1558,14.53,13.03
1558,13.57,12.17
1558,16.07,13.77
1558,15.97,13.47
1558,17.6,14.1
1558,15.43,12.67
1558,13.83,12.4
1558,13.83,12.27
1558,13.9,12.37
1558,16.13,13.93
1558,16.83,14.6
1558,15.1,13.6
1558,17.07,15
1558,16.17,13.97
1558,19.23,14.93
1558,17.87,15.1
1558,17.77,15.63
1558,16.7,14.83
1558,20.7,17.83
1558,22.07,18.53
1558,19,15.9
1558,20.17,16.8
1558,21.13,16.17
1558,20.83,17.47
1558,20.67,16.43
1558,23.17,17.53
1558,20.1,17.1
1558,20.67,16.47
1558,23.7,16.73
1558,20.57,16.63
1558,21.93,18.1
1558,21.43,15.97
1558,16.93,13.93
1558,20.23,15.83
1558,24.1,17.37
1558,21.2,17.1
1558,22.67,15.73
1558,16.8,14.03
1558,18.43,13.2
1558,19.47,14.83
1558,15.23,13.63
1558,17.73,14.47
1558,21.23,16.77
1558,18.43,14.23
1558,16.57,14.2
1558,16.47,13.37
1558,15.1,13.47
1558,17.97,13.87
1558,18.2,15.57
1558,14.7,12.27
1558,22.53,16.57
1558,16,13.4
1558,16.53,14.83
1558,15.4,12.83
1558,17.07,15.13
1558,20.7,15.6
1558,17.6,14.73
1558,15.93,14.17
1558,17.63,14.93
1558,19.5,16.2
1558,18.4,14.47
1558,20.17,16.13
1558,20.2,17.07
1558,20.77,16.13
1558,18.63,15.73
1558,20.37,15.3
1558,20.1,16.87
1558,21.63,17.93
1558,23.33,19
1558,22.27,18.67
1558,24.53,19.07
1558,25,18.5
1558,26.27,21.13
1558,27.47,21.7
1558,26.03,19.53
1558,22.2,17.77
1558,23.03,18.27
1558,21.13,17.13
1558,21.63,17.43
1558,25.37,19.1
1558,21.63,16.57
1558,24.2,19.27
1558,25.7,18.63
1558,22.03,18.7
1558,24.63,18.77
1558,19.23,16.03
1558,23.03,16.43
1558,19.9,15.93
1558,19.23,15.77
1558,22.5,16.6
1558,23.03,17.77
1558,21.33,17.3
1558,25.2,18.57
1558,23.93,17.33
1558,24.93,17.9
1558,22.17,17.13
1558,22.13,17.73
1558,20.6,16.3
1558,23.6,16.7
1558,22.23,16.23
1558,22.4,17.37
1558,20.97,17.63
1558,24.17,17.13
1558,21.9,17.3
1558,22.63,17.6
1558,20.07,16.27
1558,20.8,16.23
1558,18.43,14.43
1558,19.73,14.93
1558,21.4,16.3
1558,22.53,16.77
1558,21.73,16.27
1558,23.23,16.83
1558,22.27,17.53
1558,32.4,22.57
1558,24,19.07
1558,21.77,17.03
1558,23,17.77
1558,20.63,15.63
1558,19.6,16.43
1558,22.77,17.77
1558,23.8,17.97
1558,28.37,19.5
1558,23.27,18.4
1558,23.4,18.37
1558,27.1,19.2
1558,27.57,20.33
1558,28,19.53
1558,26.17,20.8
1558,26.87,20.27
1558,32.7,23.93
1558,38.2,23.53
1558,34.83,25.1
1558,49.07,30.63
1558,44.1,30.33
1558,43.67,30.63
1558,47.93,33.17
1558,47.47,32.87
1558,50.47,33.83
1558,55.13,36.7
1558,45.8,33.93
1558,43.1,30.1
1558,52,33.7
1558,54.4,38.07
1558,57.3,41.1
1558,59.37,42.4
1558,57.43,42.53
1558,62.63,44.4
1558,53.1,38.47
1558,51.07,35.7
1558,43.7,32.5
1558,47.83,32.63
1558,47.2,33.47
1558,48.87,35.1
1558,46.97,33.93
1558,40.23,31.4
1558,40.3,30.67
1558,47.2,34.23
1558,52.63,34.93
1558,46.77,32.87
1558,60.53,36.23
1558,49.6,33.43
1558,55.67,34
1558,50.8,33.1
1558,46.37,32.1
1558,47.43,32.83
1558,50.67,34.1
1558,49.93,30.77
1558,51.13,32.73
1558,47.4,32.1
1558,54.57,33.8
1558,51.87,32.97
1558,55.2,34.37
1558,62.53,36.6
1558,62.47,37.67
1558,64.43,38.77
1558,59.63,35.87
1558,61.6,36.33
1558,58.17,35.3
1558,54.9,34.9
1558,58.67,35
1558,58.37,36.47
1558,64.13,36.77
1558,62.37,38.57
1558,65.23,38.77
1558,63.1,37.8
1558,57.23,36.07
1558,57.83,35.1
1558,55.17,37.13
1558,54.03,35.5
1558,56.07,37.93
1558,58.53,39.97
1558,62.23,41.73
1558,62.77,45.87
1558,60.1,44.87
1558,63.37,44.57
1558,59.5,43.47
1558,65.9,47.87
1558,55.77,43.37
1558,5.43,4.3
1558,7.4,5.7
1558,6.47,4.67
1558,7.2,4.6
1558,9.97,5.3
1558,4.33,3.93
1558,7,4
1558,6.47,4.47
1558,5.73,4.5
1558,4.9,4.27
1558,4.1,2.77
1558,5.37,3.33
1558,7.47,4.4
1558,6.4,3.73
1558,7.13,5.3
1558,3.5,2.9
1558,4.83,3.77
1558,16.17,10.6
1558,14.13,9.93
1558,13.57,9.43
1558,11.8,9.6
1558,15.5,12
1558,16.47,11.27
1558,19.43,12.17
1558,15.23,10.87
1558,11.5,9.7
1558,16.53,9.5
1558,10.23,8.1
1558,14.87,10.47
1558,12.4,8.07
1558,9,6.17
1558,8.73,5.43
1558,8.4,5.7
1558,6.87,5.57
1558,8.73,6.83
1558,5.5,4.6
1558,5.93,5.13
1558,6.73,4.97
1558,9.07,5.87
1558,11.2,8.37
1558,13.27,10
1558,12.43,8.93
1558,11.83,10.03
1558,10.6,8.1
1558,13.53,9.77
1558,15.17,10.73
1558,9.87,8.13
1558,11.9,8.87
1558,12.87,11.53
1558,14.47,12.97
1558,16.9,12.97
1558,13.27,11.63
1558,13.87,12.13
1558,15.47,11
1558,13.03,10.43
1558,11.17,9.73
1558,13.43,9.3
1558,13.23,9.37
1558,12.27,9.77
1558,13.73,10.87
1558,15.63,11.57
1558,13.73,11.13
1558,13.6,10.5
1558,15.63,13.13
1558,20.7,15.6
1558,15.43,12.53
1558,18.53,14.87
1558,19,14.4
1558,21.17,14.53
1558,22.23,14.6
1558,14.23,11.3
1558,15.97,10.7
1558,12.13,9.9
1558,13.9,10.63
1558,13.13,9.7
1558,12.6,9.97
1558,13.47,10.97
1558,13.53,10.03
1558,14.53,10.43
1558,16.63,10.2
1558,18,11.4
1558,17.27,12.57
1558,17.8,12.5
1558,19.37,13.27
1558,17.63,13.03
1558,19.3,13.63
1558,20.7,15.7
1558,21.07,15.33
1558,21.63,16.83
1558,22.03,14.8
1558,27,19.07
1558,23.27,16.57
1558,19.73,14.1
1558,22.57,16.33
1558,31.6,18.1
1558,25.63,17.9
1558,25.97,15.83
1558,20.43,15
1558,20.3,14.83
1558,23.6,17.27
1558,24.93,16.23
1558,25.6,17.07
1558,21.57,16.3
1558,24.53,17.47
1558,23.7,17.17
1558,27.73,17.6
1558,22.7,16.33
1558,29.33,19.13
1558,23.27,17.37
1558,25.13,17.27
1558,23.2,16.1
1558,26.63,17.43
1558,31.53,21.9
1558,31.63,22.13
1558,26.63,20.5
1558,30.37,22.63
1558,29.07,21.37
1558,27.2,19.43
1558,32.67,22.33
1558,37.73,25.2
1558,33.43,24.2
1558,30.1,22.53
1558,29.43,19.8
1558,24.9,19
1558,26.33,20.33
1558,32.03,20.87
1558,27.3,21.43
1558,26.1,21
1558,28.87,21.57
1558,29.17,21.97
1558,27.23,21.2
1558,28.27,21.73
1558,27.9,22.43
1558,33.67,24.53
1558,29.87,24.33
1558,35.67,25.77
1558,35.6,25.27
1558,39.97,28.77
1558,37.9,25.5
1558,32.97,24.77
1558,36.57,26.2
1558,34.3,24.93
1558,34.63,24.7
1558,36.47,25.97
1558,33.83,26.8
1558,31.8,26.63
1558,32.5,26.6
1558,26.43,23.13
1558,30.07,23.53
1558,24.87,21.07
1558,23.77,20.43
1558,21.93,19.47
1558,21.13,18.87
1558,22.4,19.67
1558,21.77,19.4
1558,24.8,21.4
1558,21.83,19.57
1558,27.1,22.23
1558,21.8,19.6
1558,23.93,21.37
1558,21.7,15.93
1558,22.57,15.63
1558,26.57,19.9
1558,27.97,20.83
1558,27.53,20.27
1558,23.8,18.4
1558,24.67,18.1
1558,21.47,15.77
1558,22,17.77
1558,26.1,18.23
1558,23.8,16.9
1558,23.17,17.43
1558,20.73,14.97
1558,18.57,13.7
1558,17,12.87
1558,18.53,12.87
1558,18.83,13.1
1558,14.07,11.67
1558,14.27,10.5
1558,11.83,10
1558,11.6,9.7
1558,11.57,9.87
1558,11.07,9.67
1558,10.77,9.67
1558,11.13,9.9
1558,11.13,9.7
1558,10.4,9.27
1558,11.2,9.83
1558,12.87,9.43
1558,13.97,9.2
1558,12.57,9.7
1558,11.3,8.77
1558,9.97,9.07
1558,10.03,8.93
1558,10.1,8.53
1558,10.43,9.1
1558,9.37,8.47
1558,9.6,8.6
1558,10.27,9
1558,9.47,8.57
1558,9.37,7.67
1558,9.03,8.13
1558,9.6,8.53
1558,10.13,8.43
1558,8.93,8.03
1558,10.37,8.27
1558,10.03,8.63
1558,11.27,9
1558,11.17,9.4
1558,11.6,10.4
1558,11.2,10.1
